date,weight_kg,body_fat_pct,muscle_kg,bmr,steps,resting_hr,avg_hr,sleep_h,notes
2020-02-20,89.8,,,,,,,,
2020-02-22,89.4,31.4,61.3,,,,,,
2020-02-28,88.9,31.3,61.1,,,,,,
